
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.053458814245668854
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.05753661463985464
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.06273910131593288
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.06938640416542578
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.07787321420629176
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.08868610996829225
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.10242532338602305
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.11983203241178803
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.1418224558871635
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.16953006990308303
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.20435639665164304
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.2480232211870935
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.30250867845194335
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.3274770697504913
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.2684834662510711
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.22071123448791144
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.18256297722448653
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.1521836491213338
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.12804869730724774
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.10892359766622162
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.09381050304738615
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.08190250906963648
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.07254644721300704
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.06521302415070009
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.05947297965668847
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.054978096377065994
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.05144609136051372
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.04864859713000281
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.046401590102369716
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.044557747842255545
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.04300031780911095
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.04163816285362601
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.0404017161906936
167.5, 2.5, 0.001210496427050808, 0.216233611, -0.97536679, 0.043619387, 0.03923963378133598
172.5, 2.5, 0.001210496427050808, 0.13040196, -0.990501226, 0.043619387, 0.03811597731375059
177.5, 2.5, 0.001210496427050808, 0.043577871, -0.998097349, 0.043619387, 0.037007798137480626
182.5, 2.5, 0.001210496427050808, -0.043577871, -0.998097349, 0.043619387, 0.03590302304642552
187.5, 2.5, 0.001210496427050808, -0.13040196, -0.990501226, 0.043619387, 0.034798567889750824
192.5, 2.5, 0.001210496427050808, -0.216233611, -0.97536679, 0.043619387, 0.033698625534227276
197.5, 2.5, 0.001210496427050808, -0.300419594, -0.952809224, 0.043619387, 0.03261309143653406
202.5, 2.5, 0.001210496427050808, -0.382319203, -0.923000204, 0.043619387, 0.03155610359648923
