
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.18204680912472543
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.18077316301247745
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.18074304418459977
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.18183739648766495
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.1839282399407461
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.18687728072992968
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.19053584237920385
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.19474598361945816
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.19934262590655544
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.20415649198182728
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.20901764839861153
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.21375944488395007
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.2182226491218467
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.22225958559839598
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.22573810078448767
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.22854519374753876
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.2305901710338046
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.23180720711589706
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.23215721651188748
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.2316289703069533
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.23023941755134453
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.228033200244784
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.22508137896014133
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.22147941433456295
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.21734447722821074
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.21281218666036864
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.20803289900170926
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.20316769382706412
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.19838422100343342
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.193852589779361
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.18974149358898856
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.18621477353312688
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.1834286281888707
167.5, 2.5, 0.001210496427050808, 0.216233611, -0.97536679, 0.043619387, 0.18152967589851887
172.5, 2.5, 0.001210496427050808, 0.13040196, -0.990501226, 0.043619387, 0.1806540650193792
177.5, 2.5, 0.001210496427050808, 0.043577871, -0.998097349, 0.043619387, 0.1809278025584055
182.5, 2.5, 0.001210496427050808, -0.043577871, -0.998097349, 0.043619387, 0.18246842338771818
187.5, 2.5, 0.001210496427050808, -0.13040196, -0.990501226, 0.043619387, 0.18538803663410497
192.5, 2.5, 0.001210496427050808, -0.216233611, -0.97536679, 0.043619387, 0.18979764078036868
197.5, 2.5, 0.001210496427050808, -0.300419594, -0.952809224, 0.043619387, 0.19581236171117877
202.5, 2.5, 0.001210496427050808, -0.382319203, -0.923000204, 0.043619387, 0.20355689242457206
207.5, 2.5, 0.001210496427050808, -0.461309131, -0.886166595, 0.043619387, 0.2131698404937643
212.5, 2.5, 0.001210496427050808, -0.536788218, -0.842588724, 0.043619387, 0.2248048557219372
217.5, 2.5, 0.001210496427050808, -0.608182023, -0.792598244, 0.043619387, 0.23862527349853924
222.5, 2.5, 0.001210496427050808, -0.674947195, -0.736575612, 0.043619387, 0.25478761358728597
227.5, 2.5, 0.001210496427050808, -0.736575612, -0.674947195, 0.043619387, 0.2734078863003692
232.5, 2.5, 0.001210496427050808, -0.792598244, -0.608182023, 0.043619387, 0.2945040102135524
237.5, 2.5, 0.001210496427050808, -0.842588724, -0.536788218, 0.043619387, 0.31790928309316874
242.5, 2.5, 0.001210496427050808, -0.886166595, -0.461309131, 0.043619387, 0.343158412185599
247.5, 2.5, 0.001210496427050808, -0.923000204, -0.382319203, 0.043619387, 0.36936244101250876
252.5, 2.5, 0.001210496427050808, -0.952809224, -0.300419594, 0.043619387, 0.39511361245665344
257.5, 2.5, 0.001210496427050808, -0.97536679, -0.216233611, 0.043619387, 0.4184896532292184
262.5, 2.5, 0.001210496427050808, -0.990501226, -0.13040196, 0.043619387, 0.43723744267931247
267.5, 2.5, 0.001210496427050808, -0.998097349, -0.043577871, 0.043619387, 0.44917315029675314
272.5, 2.5, 0.001210496427050808, -0.998097349, 0.043577871, 0.043619387, 0.45272178139266267
277.5, 2.5, 0.001210496427050808, -0.990501226, 0.13040196, 0.043619387, 0.4473864292704804
282.5, 2.5, 0.001210496427050808, -0.97536679, 0.216233611, 0.043619387, 0.43390917425033254
287.5, 2.5, 0.001210496427050808, -0.952809224, 0.300419594, 0.043619387, 0.414033017323408
292.5, 2.5, 0.001210496427050808, -0.923000204, 0.382319203, 0.043619387, 0.3899974091857872
297.5, 2.5, 0.001210496427050808, -0.886166595, 0.461309131, 0.043619387, 0.3640137421820713
302.5, 2.5, 0.001210496427050808, -0.842588724, 0.536788218, 0.043619387, 0.3379076181761572
307.5, 2.5, 0.001210496427050808, -0.792598244, 0.608182023, 0.043619387, 0.3129771428958166
312.5, 2.5, 0.001210496427050808, -0.736575612, 0.674947195, 0.043619387, 0.2900155455266379
317.5, 2.5, 0.001210496427050808, -0.674947195, 0.736575612, 0.043619387, 0.2694171785214871
322.5, 2.5, 0.001210496427050808, -0.608182023, 0.792598244, 0.043619387, 0.25130272334080767
327.5, 2.5, 0.001210496427050808, -0.536788218, 0.842588724, 0.043619387, 0.23562827254290028
332.5, 2.5, 0.001210496427050808, -0.461309131, 0.886166595, 0.043619387, 0.22226577867768646
337.5, 2.5, 0.001210496427050808, -0.382319203, 0.923000204, 0.043619387, 0.2110552614218417
342.5, 2.5, 0.001210496427050808, -0.300419594, 0.952809224, 0.043619387, 0.2018344613782399
347.5, 2.5, 0.001210496427050808, -0.216233611, 0.97536679, 0.043619387, 0.19445262456618995
352.5, 2.5, 0.001210496427050808, -0.13040196, 0.990501226, 0.043619387, 0.18877421003655073
357.5, 2.5, 0.001210496427050808, -0.043577871, 0.998097349, 0.043619387, 0.18467688400189716
2.53521, 7.5, 0.001218203308722143, 0.043854924, 0.990474461, 0.130526192, 0.1532699282275113
7.60563, 7.5, 0.001218203308722143, 0.131221549, 0.982722656, 0.130526192, 0.15128561397925647
12.67606, 7.5, 0.001218203308722143, 0.217561187, 0.967279713, 0.130526192, 0.15042677791630857
17.74648, 7.5, 0.001218203308722143, 0.302198113, 0.944266495, 0.130526192, 0.15057806754512593
22.8169, 7.5, 0.001218203308722143, 0.38446993, 0.913863111, 0.130526192, 0.1516208878523742
27.88732, 7.5, 0.001218203308722143, 0.463732748, 0.87630751, 0.130526192, 0.1534310179285307
32.95775, 7.5, 0.001218203308722143, 0.539366228, 0.831893614, 0.130526192, 0.15587769359392198
38.02817, 7.5, 0.001218203308722143, 0.610778437, 0.780969022, 0.130526192, 0.15882396323823944
43.09859, 7.5, 0.001218203308722143, 0.677410476, 0.72393229, 0.130526192, 0.16212810064366986
48.16901, 7.5, 0.001218203308722143, 0.73874086, 0.661229805, 0.130526192, 0.16564585225157252
53.23944, 7.5, 0.001218203308722143, 0.794289595, 0.593352301, 0.130526192, 0.16923329950462385
58.30986, 7.5, 0.001218203308722143, 0.843621937, 0.52083101, 0.130526192, 0.1727501254542351
63.38028, 7.5, 0.001218203308722143, 0.886351793, 0.444233511, 0.130526192, 0.17606308673134
