
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.06909255687439116
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.0660725323136517
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.06378658588998991
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.0620696135895456
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.060795425292531964
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.059867151129192685
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.05920994712043423
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.058765471799807546
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.058487724525488324
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.05833992940781287
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.05829222107148604
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.05831994418911197
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.058402421511832045
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.05852207795250968
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.05866383353967044
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.058814697721026515
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.058963513313865165
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.05910081236362658
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.05921876148366247
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.05931119693213128
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.05937378111483337
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.05940424580810897
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.059402099785916984
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.05936735172813744
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.059300662169845045
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.05920457868444921
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.059083693344351776
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.05894439553003089
