
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.22066986503378766
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.22846897808525007
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.23826880932405164
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.2504485260749641
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.26544538779865856
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.2837491962306205
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.30588323532535616
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.33236262231819247
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.3636171282635418
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.39986181377671026
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.44089823376014614
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.4858387052315286
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.5327800486719262
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.5785291876543298
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.6186004984431908
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.6477865053014231
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.6614507860976176
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.6571577027149429
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.6356913822644802
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.6007159553356887
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.5573373298135764
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.5105402008066566
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.46422903466045273
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.42096436321091774
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.3821289442102991
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.34824623697906226
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.31928975281247185
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.29492290394395687
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.2746631210536022
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.25798433760088
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.2443755227244182
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.23337030275147772
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.2245587221236925
167.5, 2.5, 0.001210496427050808, 0.216233611, -0.97536679, 0.043619387, 0.21758865065293492
172.5, 2.5, 0.001210496427050808, 0.13040196, -0.990501226, 0.043619387, 0.21216167905375458
177.5, 2.5, 0.001210496427050808, 0.043577871, -0.998097349, 0.043619387, 0.20802649701102785
182.5, 2.5, 0.001210496427050808, -0.043577871, -0.998097349, 0.043619387, 0.20497152735525878
187.5, 2.5, 0.001210496427050808, -0.13040196, -0.990501226, 0.043619387, 0.2028178101437598
192.5, 2.5, 0.001210496427050808, -0.216233611, -0.97536679, 0.043619387, 0.20141264601148245
197.5, 2.5, 0.001210496427050808, -0.300419594, -0.952809224, 0.043619387, 0.20062421546505296
202.5, 2.5, 0.001210496427050808, -0.382319203, -0.923000204, 0.043619387, 0.20033721975965194
207.5, 2.5, 0.001210496427050808, -0.461309131, -0.886166595, 0.043619387, 0.200449493653761
212.5, 2.5, 0.001210496427050808, -0.536788218, -0.842588724, 0.043619387, 0.20086949118091174
217.5, 2.5, 0.001210496427050808, -0.608182023, -0.792598244, 0.043619387, 0.2015145240014507
222.5, 2.5, 0.001210496427050808, -0.674947195, -0.736575612, 0.043619387, 0.20230962633835428
227.5, 2.5, 0.001210496427050808, -0.736575612, -0.674947195, 0.043619387, 0.20318692386331574
232.5, 2.5, 0.001210496427050808, -0.792598244, -0.608182023, 0.043619387, 0.2040853918454241
237.5, 2.5, 0.001210496427050808, -0.842588724, -0.536788218, 0.043619387, 0.20495089771683986
242.5, 2.5, 0.001210496427050808, -0.886166595, -0.461309131, 0.043619387, 0.20573643327201627
247.5, 2.5, 0.001210496427050808, -0.923000204, -0.382319203, 0.043619387, 0.20640245121771028
252.5, 2.5, 0.001210496427050808, -0.952809224, -0.300419594, 0.043619387, 0.20691723036782822
257.5, 2.5, 0.001210496427050808, -0.97536679, -0.216233611, 0.043619387, 0.2072572062545336
262.5, 2.5, 0.001210496427050808, -0.990501226, -0.13040196, 0.043619387, 0.207407223308978
267.5, 2.5, 0.001210496427050808, -0.998097349, -0.043577871, 0.043619387, 0.2073606908029584
272.5, 2.5, 0.001210496427050808, -0.998097349, 0.043577871, 0.043619387, 0.20711964686678455
277.5, 2.5, 0.001210496427050808, -0.990501226, 0.13040196, 0.043619387, 0.20669473902126123
282.5, 2.5, 0.001210496427050808, -0.97536679, 0.216233611, 0.043619387, 0.20610511808056686
287.5, 2.5, 0.001210496427050808, -0.952809224, 0.300419594, 0.043619387, 0.205378236247502
292.5, 2.5, 0.001210496427050808, -0.923000204, 0.382319203, 0.043619387, 0.20454955400853714
297.5, 2.5, 0.001210496427050808, -0.886166595, 0.461309131, 0.043619387, 0.2036621863478336
302.5, 2.5, 0.001210496427050808, -0.842588724, 0.536788218, 0.043619387, 0.2027665423165887
307.5, 2.5, 0.001210496427050808, -0.792598244, 0.608182023, 0.043619387, 0.20192002770422568
312.5, 2.5, 0.001210496427050808, -0.736575612, 0.674947195, 0.043619387, 0.2011868911715913
317.5, 2.5, 0.001210496427050808, -0.674947195, 0.736575612, 0.043619387, 0.2006383035409954
322.5, 2.5, 0.001210496427050808, -0.608182023, 0.792598244, 0.043619387, 0.200352769730865
327.5, 2.5, 0.001210496427050808, -0.536788218, 0.842588724, 0.043619387, 0.20041698293758817
332.5, 2.5, 0.001210496427050808, -0.461309131, 0.886166595, 0.043619387, 0.20092723987541516
337.5, 2.5, 0.001210496427050808, -0.382319203, 0.923000204, 0.043619387, 0.2019915420829872
342.5, 2.5, 0.001210496427050808, -0.300419594, 0.952809224, 0.043619387, 0.20373250813291138
347.5, 2.5, 0.001210496427050808, -0.216233611, 0.97536679, 0.043619387, 0.20629120956918412
352.5, 2.5, 0.001210496427050808, -0.13040196, 0.990501226, 0.043619387, 0.20983201059975068
357.5, 2.5, 0.001210496427050808, -0.043577871, 0.998097349, 0.043619387, 0.2145484234873204
2.53521, 7.5, 0.001218203308722143, 0.043854924, 0.990474461, 0.130526192, 0.22513611911996795
7.60563, 7.5, 0.001218203308722143, 0.131221549, 0.982722656, 0.130526192, 0.23434423015611502
12.67606, 7.5, 0.001218203308722143, 0.217561187, 0.967279713, 0.130526192, 0.2459482446298115
17.74648, 7.5, 0.001218203308722143, 0.302198113, 0.944266495, 0.130526192, 0.2604511815660393
22.8169, 7.5, 0.001218203308722143, 0.38446993, 0.913863111, 0.130526192, 0.2784517381524285
27.88732, 7.5, 0.001218203308722143, 0.463732748, 0.87630751, 0.130526192, 0.3006475541700395
32.95775, 7.5, 0.001218203308722143, 0.539366228, 0.831893614, 0.130526192, 0.3278242965595534
38.02817, 7.5, 0.001218203308722143, 0.610778437, 0.780969022, 0.130526192, 0.36081798067444515
43.09859, 7.5, 0.001218203308722143, 0.677410476, 0.72393229, 0.130526192, 0.4004301434703343
48.16901, 7.5, 0.001218203308722143, 0.73874086, 0.661229805, 0.130526192, 0.4472646933765218
53.23944, 7.5, 0.001218203308722143, 0.794289595, 0.593352301, 0.130526192, 0.5014434599802796
58.30986, 7.5, 0.001218203308722143, 0.843621937, 0.52083101, 0.130526192, 0.5621540308649511
63.38028, 7.5, 0.001218203308722143, 0.886351793, 0.444233511, 0.130526192, 0.6270164222953652
68.4507, 7.5, 0.001218203308722143, 0.922144745, 0.364159282, 0.130526192, 0.6913859356553738
73.52113, 7.5, 0.001218203308722143, 0.950720664, 0.281235012, 0.130526192, 0.7480140173246703
78.59155, 7.5, 0.001218203308722143, 0.971855905, 0.196109698, 0.130526192, 0.7878834824717408
83.66197, 7.5, 0.001218203308722143, 0.985385055, 0.109449559, 0.130526192, 0.8029033054317983
88.73239, 7.5, 0.001218203308722143, 0.991202232, 0.02193283, 0.130526192, 0.789609561565891
93.80282, 7.5, 0.001218203308722143, 0.989261907, -0.065755554, 0.130526192, 0.7510801374186232
98.87324, 7.5, 0.001218203308722143, 0.979579266, -0.152929312, 0.130526192, 0.6952239991150121
103.94366, 7.5, 0.001218203308722143, 0.96223009, -0.23890619, 0.130526192, 0.631098845019383
109.01408, 7.5, 0.001218203308722143, 0.937350158, -0.323013304, 0.130526192, 0.5661049387311762
114.08451, 7.5, 0.001218203308722143, 0.90513419, -0.4045924, 0.130526192, 0.5050464829855027
119.15493, 7.5, 0.001218203308722143, 0.865834321, -0.483005013, 0.130526192, 0.45042481269298285
124.22535, 7.5, 0.001218203308722143, 0.819758123, -0.557637456, 0.130526192, 0.4031297453850614
129.29577, 7.5, 0.001218203308722143, 0.767266207, -0.62790563, 0.130526192, 0.3630824603390634
134.3662, 7.5, 0.001218203308722143, 0.708769393, -0.693259591, 0.130526192, 0.32969923777576243
139.43662, 7.5, 0.001218203308722143, 0.644725497, -0.753187856, 0.130526192, 0.30218506354984925
144.50704, 7.5, 0.001218203308722143, 0.57563575, -0.807221405, 0.130526192, 0.279702964659806
149.57746, 7.5, 0.001218203308722143, 0.502040872, -0.854937352, 0.130526192, 0.2614626754199465
154.64789, 7.5, 0.001218203308722143, 0.424516845, -0.895962255, 0.130526192, 0.24676055863183313
159.71831, 7.5, 0.001218203308722143, 0.343670397, -0.929975038, 0.130526192, 0.2349917537432757
164.78873, 7.5, 0.001218203308722143, 0.260134262, -0.956709506, 0.130526192, 0.2256475354662409
169.85915, 7.5, 0.001218203308722143, 0.174562224, -0.975956425, 0.130526192, 0.21830559749666653
174.92958, 7.5, 0.001218203308722143, 0.087624001, -0.987565161, 0.130526192, 0.21261767607171853
180.0, 7.5, 0.001218203308722143, 0.0, -0.991444861, 0.130526192, 0.20829692622480656
185.07042, 7.5, 0.001218203308722143, -0.087624001, -0.987565161, 0.130526192, 0.2051062785545696
190.14085, 7.5, 0.001218203308722143, -0.174562224, -0.975956425, 0.130526192, 0.2028483196881468
195.21127, 7.5, 0.001218203308722143, -0.260134262, -0.956709506, 0.130526192, 0.20135685595449396
200.28169, 7.5, 0.001218203308722143, -0.343670397, -0.929975038, 0.130526192, 0.20049011429024857
205.35211, 7.5, 0.001218203308722143, -0.424516845, -0.895962255, 0.130526192, 0.20012543257856236
210.42254, 7.5, 0.001218203308722143, -0.502040872, -0.854937352, 0.130526192, 0.20015524879545613
215.49296, 7.5, 0.001218203308722143, -0.57563575, -0.807221405, 0.130526192, 0.20048418803103693
220.56338, 7.5, 0.001218203308722143, -0.644725497, -0.753187856, 0.130526192, 0.20102705319242598
225.6338, 7.5, 0.001218203308722143, -0.708769393, -0.693259591, 0.130526192, 0.20170754010449807
230.70423, 7.5, 0.001218203308722143, -0.767266207, -0.62790563, 0.130526192, 0.20245751582988186
235.77465, 7.5, 0.001218203308722143, -0.819758123, -0.557637456, 0.130526192, 0.2032167176383418
240.84507, 7.5, 0.001218203308722143, -0.865834321, -0.483005013, 0.130526192, 0.2039327478326167
245.91549, 7.5, 0.001218203308722143, -0.90513419, -0.4045924, 0.130526192, 0.2045612561948509
250.98592, 7.5, 0.001218203308722143, -0.937350158, -0.323013304, 0.130526192, 0.20506621767815494
256.05634, 7.5, 0.001218203308722143, -0.96223009, -0.23890619, 0.130526192, 0.20542022956701594
