
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
117.3913, 17.5, 0.001205813017726782, 0.846791183, -0.438771825, 0.3007058, 0.4966481897904304
122.6087, 17.5, 0.001205813017726782, 0.803383138, -0.513956764, 0.3007058, 0.4363945720366882
127.82609, 17.5, 0.001205813017726782, 0.753318008, -0.584882895, 0.3007058, 0.3850974259668472
133.04348, 17.5, 0.001205813017726782, 0.697010647, -0.650962502, 0.3007058, 0.34231401670745293
138.26087, 17.5, 0.001205813017726782, 0.634927637, -0.71164803, 0.3007058, 0.3071086409680924
143.47826, 17.5, 0.001205813017726782, 0.567583416, -0.766436617, 0.3007058, 0.27839772086142267
148.69565, 17.5, 0.001205813017726782, 0.49553602, -0.814874269, 0.3007058, 0.25512811885008796
153.91304, 17.5, 0.001205813017726782, 0.419382457, -0.856559617, 0.3007058, 0.23635752481579472
159.13043, 17.5, 0.001205813017726782, 0.339753759, -0.891147241, 0.3007058, 0.22128100136112552
164.34783, 17.5, 0.001205813017726782, 0.257309754, -0.918350539, 0.3007058, 0.20922988383563032
169.56522, 17.5, 0.001205813017726782, 0.172733599, -0.937944095, 0.3007058, 0.19965790676741352
174.78261, 17.5, 0.001205813017726782, 0.08672612, -0.949765551, 0.3007058, 0.1921226762507757
180.0, 17.5, 0.001205813017726782, 0.0, -0.953716951, 0.3007058, 0.18626671480067633
185.21739, 17.5, 0.001205813017726782, -0.08672612, -0.949765551, 0.3007058, 0.1818001150645816
190.43478, 17.5, 0.001205813017726782, -0.172733599, -0.937944095, 0.3007058, 0.17848563725572392
195.65217, 17.5, 0.001205813017726782, -0.257309754, -0.918350539, 0.3007058, 0.17612644794290377
200.86957, 17.5, 0.001205813017726782, -0.339753759, -0.891147241, 0.3007058, 0.17455637780122835
206.08696, 17.5, 0.001205813017726782, -0.419382457, -0.856559617, 0.3007058, 0.17363243087392136
211.30435, 17.5, 0.001205813017726782, -0.49553602, -0.814874269, 0.3007058, 0.1732292267585526
216.52174, 17.5, 0.001205813017726782, -0.567583416, -0.766436617, 0.3007058, 0.17323505425596725
221.73913, 17.5, 0.001205813017726782, -0.634927637, -0.71164803, 0.3007058, 0.17354923513887457
226.95652, 17.5, 0.001205813017726782, -0.697010647, -0.650962502, 0.3007058, 0.1740805262125723
232.17391, 17.5, 0.001205813017726782, -0.753318008, -0.584882895, 0.3007058, 0.17474631977464544
237.3913, 17.5, 0.001205813017726782, -0.803383138, -0.513956764, 0.3007058, 0.17547243365163478
