
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.19933916840213997
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.19885029064574025
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.19946306587007012
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.20106180620017877
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.2035190820871143
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.2066962432583558
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.21044481900764758
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.21460871675467408
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.2190270938546964
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.22353775109785148
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.22798088221726956
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.23220300870180635
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.23606093111453583
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.23942553553907434
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.24218530576313163
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.24424940767192316
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.24555023148880512
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.24604529941289194
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.24571847027931787
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.24458039848992966
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.2426682310131895
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.2400445531445287
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.23679562038625274
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.23302893966847588
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.22887028757675967
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.22446027565754126
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.21995059264679068
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.2155000700531922
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.2112707303606788
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.20742398553962965
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.20411715668975705
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.20150048218332697
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.19971476965018042
167.5, 2.5, 0.001210496427050808, 0.216233611, -0.97536679, 0.043619387, 0.19888982349847428
172.5, 2.5, 0.001210496427050808, 0.13040196, -0.990501226, 0.043619387, 0.19914373979614736
177.5, 2.5, 0.001210496427050808, 0.043577871, -0.998097349, 0.043619387, 0.20058309750888964
182.5, 2.5, 0.001210496427050808, -0.043577871, -0.998097349, 0.043619387, 0.20330397984010512
187.5, 2.5, 0.001210496427050808, -0.13040196, -0.990501226, 0.043619387, 0.20739361922903435
192.5, 2.5, 0.001210496427050808, -0.216233611, -0.97536679, 0.043619387, 0.21293225931347667
197.5, 2.5, 0.001210496427050808, -0.300419594, -0.952809224, 0.043619387, 0.2199945514331047
202.5, 2.5, 0.001210496427050808, -0.382319203, -0.923000204, 0.043619387, 0.2286494423768211
207.5, 2.5, 0.001210496427050808, -0.461309131, -0.886166595, 0.043619387, 0.23895707305416794
212.5, 2.5, 0.001210496427050808, -0.536788218, -0.842588724, 0.043619387, 0.25096074626009685
217.5, 2.5, 0.001210496427050808, -0.608182023, -0.792598244, 0.043619387, 0.26467166949034704
222.5, 2.5, 0.001210496427050808, -0.674947195, -0.736575612, 0.043619387, 0.2800442064909999
227.5, 2.5, 0.001210496427050808, -0.736575612, -0.674947195, 0.043619387, 0.29694024049244455
232.5, 2.5, 0.001210496427050808, -0.792598244, -0.608182023, 0.043619387, 0.31508361550696545
237.5, 2.5, 0.001210496427050808, -0.842588724, -0.536788218, 0.043619387, 0.3340101504340969
242.5, 2.5, 0.001210496427050808, -0.886166595, -0.461309131, 0.043619387, 0.35302557290336656
247.5, 2.5, 0.001210496427050808, -0.923000204, -0.382319203, 0.043619387, 0.371191530393416
252.5, 2.5, 0.001210496427050808, -0.952809224, -0.300419594, 0.043619387, 0.3873645415241664
257.5, 2.5, 0.001210496427050808, -0.97536679, -0.216233611, 0.043619387, 0.40030759442214303
262.5, 2.5, 0.001210496427050808, -0.990501226, -0.13040196, 0.043619387, 0.4088730692846501
267.5, 2.5, 0.001210496427050808, -0.998097349, -0.043577871, 0.043619387, 0.41222101508153475
272.5, 2.5, 0.001210496427050808, -0.998097349, 0.043577871, 0.043619387, 0.41000522623119434
277.5, 2.5, 0.001210496427050808, -0.990501226, 0.13040196, 0.043619387, 0.4024559710399816
282.5, 2.5, 0.001210496427050808, -0.97536679, 0.216233611, 0.043619387, 0.3903245852890365
287.5, 2.5, 0.001210496427050808, -0.952809224, 0.300419594, 0.043619387, 0.3747134261804757
292.5, 2.5, 0.001210496427050808, -0.923000204, 0.382319203, 0.043619387, 0.3568580130021328
297.5, 2.5, 0.001210496427050808, -0.886166595, 0.461309131, 0.043619387, 0.3379326767706031
302.5, 2.5, 0.001210496427050808, -0.842588724, 0.536788218, 0.043619387, 0.31892321945685786
307.5, 2.5, 0.001210496427050808, -0.792598244, 0.608182023, 0.043619387, 0.300574227549008
312.5, 2.5, 0.001210496427050808, -0.736575612, 0.674947195, 0.043619387, 0.2833942491130774
317.5, 2.5, 0.001210496427050808, -0.674947195, 0.736575612, 0.043619387, 0.26769397884025997
322.5, 2.5, 0.001210496427050808, -0.608182023, 0.792598244, 0.043619387, 0.2536358841596356
327.5, 2.5, 0.001210496427050808, -0.536788218, 0.842588724, 0.043619387, 0.2412813135227839
332.5, 2.5, 0.001210496427050808, -0.461309131, 0.886166595, 0.043619387, 0.23062836116502036
337.5, 2.5, 0.001210496427050808, -0.382319203, 0.923000204, 0.043619387, 0.2216387869830477
342.5, 2.5, 0.001210496427050808, -0.300419594, 0.952809224, 0.043619387, 0.21425504917245447
347.5, 2.5, 0.001210496427050808, -0.216233611, 0.97536679, 0.043619387, 0.2084096251240987
352.5, 2.5, 0.001210496427050808, -0.13040196, 0.990501226, 0.043619387, 0.20402895195787468
357.5, 2.5, 0.001210496427050808, -0.043577871, 0.998097349, 0.043619387, 0.20103401618545932
2.53521, 7.5, 0.001218203308722143, 0.043854924, 0.990474461, 0.130526192, 0.16577450161197055
7.60563, 7.5, 0.001218203308722143, 0.131221549, 0.982722656, 0.130526192, 0.1643468824076949
12.67606, 7.5, 0.001218203308722143, 0.217561187, 0.967279713, 0.130526192, 0.16391409995645453
17.74648, 7.5, 0.001218203308722143, 0.302198113, 0.944266495, 0.130526192, 0.1643685636029126
22.8169, 7.5, 0.001218203308722143, 0.38446993, 0.913863111, 0.130526192, 0.1655959583732663
27.88732, 7.5, 0.001218203308722143, 0.463732748, 0.87630751, 0.130526192, 0.16747490464432777
32.95775, 7.5, 0.001218203308722143, 0.539366228, 0.831893614, 0.130526192, 0.16987755830542628
38.02817, 7.5, 0.001218203308722143, 0.610778437, 0.780969022, 0.130526192, 0.17267104731231184
