
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.19501946124103714
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.20420193750139143
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.21575592466116733
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.2301802860937032
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.24806778806232876
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.2701067094421628
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.2970669645329647
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.32975687108858437
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.3689276290992325
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.41508962404737915
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.4681900692849039
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.5270976879014212
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.5888871569687606
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.6481049033452699
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.6966292978213888
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.7251957224017651
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.7270568706142574
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.7017367379526726
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.655327095098018
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.5970062889928218
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.5351828952808522
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.4756789631132997
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.42171587276683176
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.37461729290179535
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.3345442467592377
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.3010385863272182
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.27336795712783674
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.25072462979065563
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.23233028869878533
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.21748461440132236
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.2055820844545696
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.19611184768956783
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.1886493684662314
167.5, 2.5, 0.001210496427050808, 0.216233611, -0.97536679, 0.043619387, 0.18284476632858554
172.5, 2.5, 0.001210496427050808, 0.13040196, -0.990501226, 0.043619387, 0.1784105321473223
177.5, 2.5, 0.001210496427050808, 0.043577871, -0.998097349, 0.043619387, 0.175109993568848
182.5, 2.5, 0.001210496427050808, -0.043577871, -0.998097349, 0.043619387, 0.1727471553600632
187.5, 2.5, 0.001210496427050808, -0.13040196, -0.990501226, 0.043619387, 0.17115812444349854
192.5, 2.5, 0.001210496427050808, -0.216233611, -0.97536679, 0.043619387, 0.17020410704170205
197.5, 2.5, 0.001210496427050808, -0.300419594, -0.952809224, 0.043619387, 0.1697658542958012
202.5, 2.5, 0.001210496427050808, -0.382319203, -0.923000204, 0.043619387, 0.16973938453991186
207.5, 2.5, 0.001210496427050808, -0.461309131, -0.886166595, 0.043619387, 0.17003279675128335
212.5, 2.5, 0.001210496427050808, -0.536788218, -0.842588724, 0.043619387, 0.17056399416675733
217.5, 2.5, 0.001210496427050808, -0.608182023, -0.792598244, 0.043619387, 0.1712591503521497
222.5, 2.5, 0.001210496427050808, -0.674947195, -0.736575612, 0.043619387, 0.1720517669691242
227.5, 2.5, 0.001210496427050808, -0.736575612, -0.674947195, 0.043619387, 0.17288219026910023
232.5, 2.5, 0.001210496427050808, -0.792598244, -0.608182023, 0.043619387, 0.17369747023520204
