
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.10371046345236995
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.10015105384725724
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.09773025420110369
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.09629633150253411
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.09572087570102256
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.0958902440133024
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.09669936692845311
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.09804751686077802
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.09983568318172537
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.10196524293700615
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.10433765846237117
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.10685496922941558
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.10942087555516251
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.11194223718107157
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.11433083133482405
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.11650523379891012
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.11839270331721398
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.11993096391550591
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.12106978944188031
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.12177229910848278
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.12201588417592876
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.12179273414231966
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.12111000366110579
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.11998966000955806
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.11846797395592626
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.11659461053422102
