
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.27449878419392115
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.2736405516505598
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.27368411630050893
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.27468012873361525
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.2766554819672657
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.2796124441445335
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.2835282258503098
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.28835487295350415
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.2940193627443912
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.30042379441689776
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.30744561594764913
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.31493792718830177
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.32273004498404373
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.33062869698123903
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.3384203908522438
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.3458756235871216
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.35275557082585923
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.3588216518696457
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.3638478670495095
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.36763510139797256
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.37002584291189045
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.37091722172151276
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.37027018593072986
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.36811312061305207
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.364539209937793
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.3596980544015123
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.35378310675987895
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.34701707233398726
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.33963741743776127
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.3318836446592518
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.32398726268940525
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.3161646552167864
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.3086125158142302
167.5, 2.5, 0.001210496427050808, 0.216233611, -0.97536679, 0.043619387, 0.3015052314345887
172.5, 2.5, 0.001210496427050808, 0.13040196, -0.990501226, 0.043619387, 0.2949935420455498
177.5, 2.5, 0.001210496427050808, 0.043577871, -0.998097349, 0.043619387, 0.28920390478746427
182.5, 2.5, 0.001210496427050808, -0.043577871, -0.998097349, 0.043619387, 0.2842381659517849
187.5, 2.5, 0.001210496427050808, -0.13040196, -0.990501226, 0.043619387, 0.280173327850465
192.5, 2.5, 0.001210496427050808, -0.216233611, -0.97536679, 0.043619387, 0.2770613505906839
197.5, 2.5, 0.001210496427050808, -0.300419594, -0.952809224, 0.043619387, 0.27492903441408295
202.5, 2.5, 0.001210496427050808, -0.382319203, -0.923000204, 0.043619387, 0.2737780862307934
207.5, 2.5, 0.001210496427050808, -0.461309131, -0.886166595, 0.043619387, 0.27358549252591824
212.5, 2.5, 0.001210496427050808, -0.536788218, -0.842588724, 0.043619387, 0.274304311141904
217.5, 2.5, 0.001210496427050808, -0.608182023, -0.792598244, 0.043619387, 0.2758649672792321
222.5, 2.5, 0.001210496427050808, -0.674947195, -0.736575612, 0.043619387, 0.27817710310742455
227.5, 2.5, 0.001210496427050808, -0.736575612, -0.674947195, 0.043619387, 0.281131991928815
232.5, 2.5, 0.001210496427050808, -0.792598244, -0.608182023, 0.043619387, 0.28460549102937527
237.5, 2.5, 0.001210496427050808, -0.842588724, -0.536788218, 0.043619387, 0.28846147466472916
242.5, 2.5, 0.001210496427050808, -0.886166595, -0.461309131, 0.043619387, 0.29255566138582434
247.5, 2.5, 0.001210496427050808, -0.923000204, -0.382319203, 0.043619387, 0.2967397286785413
252.5, 2.5, 0.001210496427050808, -0.952809224, -0.300419594, 0.043619387, 0.30086559279226505
257.5, 2.5, 0.001210496427050808, -0.97536679, -0.216233611, 0.043619387, 0.30478972252056963
262.5, 2.5, 0.001210496427050808, -0.990501226, -0.13040196, 0.043619387, 0.3083773522814487
267.5, 2.5, 0.001210496427050808, -0.998097349, -0.043577871, 0.043619387, 0.31150646174554264
272.5, 2.5, 0.001210496427050808, -0.998097349, 0.043577871, 0.043619387, 0.3140713960373623
277.5, 2.5, 0.001210496427050808, -0.990501226, 0.13040196, 0.043619387, 0.315986011692593
282.5, 2.5, 0.001210496427050808, -0.97536679, 0.216233611, 0.043619387, 0.3171862485487702
287.5, 2.5, 0.001210496427050808, -0.952809224, 0.300419594, 0.043619387, 0.317632045980419
292.5, 2.5, 0.001210496427050808, -0.923000204, 0.382319203, 0.043619387, 0.3173085427176762
297.5, 2.5, 0.001210496427050808, -0.886166595, 0.461309131, 0.043619387, 0.3162265222206634
302.5, 2.5, 0.001210496427050808, -0.842588724, 0.536788218, 0.043619387, 0.31442208949740297
307.5, 2.5, 0.001210496427050808, -0.792598244, 0.608182023, 0.043619387, 0.31195558960546826
312.5, 2.5, 0.001210496427050808, -0.736575612, 0.674947195, 0.043619387, 0.3089098021130528
317.5, 2.5, 0.001210496427050808, -0.674947195, 0.736575612, 0.043619387, 0.30538746876601963
322.5, 2.5, 0.001210496427050808, -0.608182023, 0.792598244, 0.043619387, 0.3015082327862903
327.5, 2.5, 0.001210496427050808, -0.536788218, 0.842588724, 0.043619387, 0.29740508691868806
