
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, radiance[W/m2]
2.5, 2.5, 0.001210496427050808, 0.043577871, 0.998097349, 0.043619387, 0.27849042149136605
7.5, 2.5, 0.001210496427050808, 0.13040196, 0.990501226, 0.043619387, 0.27887321586670066
12.5, 2.5, 0.001210496427050808, 0.216233611, 0.97536679, 0.043619387, 0.27907704682891166
17.5, 2.5, 0.001210496427050808, 0.300419594, 0.952809224, 0.043619387, 0.27909425728233067
22.5, 2.5, 0.001210496427050808, 0.382319203, 0.923000204, 0.043619387, 0.27892420148063257
27.5, 2.5, 0.001210496427050808, 0.461309131, 0.886166595, 0.043619387, 0.2785732653320835
32.5, 2.5, 0.001210496427050808, 0.536788218, 0.842588724, 0.043619387, 0.2780546655726202
37.5, 2.5, 0.001210496427050808, 0.608182023, 0.792598244, 0.043619387, 0.2773880339423492
42.5, 2.5, 0.001210496427050808, 0.674947195, 0.736575612, 0.043619387, 0.2765987990656604
47.5, 2.5, 0.001210496427050808, 0.736575612, 0.674947195, 0.043619387, 0.27571738490350167
52.5, 2.5, 0.001210496427050808, 0.792598244, 0.608182023, 0.043619387, 0.27477825022577085
57.5, 2.5, 0.001210496427050808, 0.842588724, 0.536788218, 0.043619387, 0.2738187983678703
62.5, 2.5, 0.001210496427050808, 0.886166595, 0.461309131, 0.043619387, 0.2728781904377787
67.5, 2.5, 0.001210496427050808, 0.923000204, 0.382319203, 0.043619387, 0.27199609800717667
72.5, 2.5, 0.001210496427050808, 0.952809224, 0.300419594, 0.043619387, 0.2712114330645197
77.5, 2.5, 0.001210496427050808, 0.97536679, 0.216233611, 0.043619387, 0.27056109357919184
82.5, 2.5, 0.001210496427050808, 0.990501226, 0.13040196, 0.043619387, 0.27007876241401785
87.5, 2.5, 0.001210496427050808, 0.998097349, 0.043577871, 0.043619387, 0.26979379556057304
92.5, 2.5, 0.001210496427050808, 0.998097349, -0.043577871, 0.043619387, 0.2697302328325312
97.5, 2.5, 0.001210496427050808, 0.990501226, -0.13040196, 0.043619387, 0.26990596035252273
102.5, 2.5, 0.001210496427050808, 0.97536679, -0.216233611, 0.043619387, 0.27033204956098633
107.5, 2.5, 0.001210496427050808, 0.952809224, -0.300419594, 0.043619387, 0.27101229224579165
112.5, 2.5, 0.001210496427050808, 0.923000204, -0.382319203, 0.043619387, 0.2719429454447805
117.5, 2.5, 0.001210496427050808, 0.886166595, -0.461309131, 0.043619387, 0.27311269422337947
122.5, 2.5, 0.001210496427050808, 0.842588724, -0.536788218, 0.043619387, 0.27450283448022983
127.5, 2.5, 0.001210496427050808, 0.792598244, -0.608182023, 0.043619387, 0.2760876722603919
132.5, 2.5, 0.001210496427050808, 0.736575612, -0.674947195, 0.043619387, 0.27783513068410703
137.5, 2.5, 0.001210496427050808, 0.674947195, -0.736575612, 0.043619387, 0.2797075505898625
142.5, 2.5, 0.001210496427050808, 0.608182023, -0.792598244, 0.043619387, 0.2816626663310503
147.5, 2.5, 0.001210496427050808, 0.536788218, -0.842588724, 0.043619387, 0.2836547337769777
152.5, 2.5, 0.001210496427050808, 0.461309131, -0.886166595, 0.043619387, 0.28563578333235584
157.5, 2.5, 0.001210496427050808, 0.382319203, -0.923000204, 0.043619387, 0.28755696659215063
162.5, 2.5, 0.001210496427050808, 0.300419594, -0.952809224, 0.043619387, 0.2893699610478329
